ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,2.51,3.84,3.32,4.66,5.47,4.42,3.8,REC
MLP,2.31,3.75,3.04,4.53,5.51,4.93,3.93,REC
RF,2.62,3.84,3.34,4.05,5.6,4.58,3.96,REC
ABC,2.4,4.25,3.77,4.34,6.03,3.25,3.96,REC
SGD,2.49,4.12,4.07,4.14,4.75,4.47,3.96,REC
DTREE,2.79,3.62,3.23,3.97,6.26,4.09,4.04,REC
SVM,2.13,3.93,3.36,4.72,5.25,4.54,4.07,REC
KNN,1.58,4.52,3.42,4.7,5.89,3.41,4.48,REC
avarage,2.35,3.98,3.44,4.39,5.6,4.21,4.02,REC
std,0.37,0.3,0.32,0.31,0.47,0.59,0.2,REC
