ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.36,3.52,3.33,4.09,3.52,3.93,3.25,IBA
ABC,5.62,3.02,3.4,3.93,4.21,4.53,3.27,IBA
LRG,6.91,2.7,3.61,3.82,4.21,3.45,3.3,IBA
MLP,6.69,2.78,3.58,3.65,4.34,3.62,3.34,IBA
SVM,6.61,3.09,3.63,3.85,4.61,2.85,3.36,IBA
KNN,5.97,3.17,3.62,3.7,4.0,4.07,3.47,IBA
DTREE,4.99,3.91,3.16,4.22,4.59,3.39,3.74,IBA
SGD,5.72,3.39,3.72,3.82,3.9,3.67,3.78,IBA
avarage,6.11,3.2,3.51,3.89,4.17,3.69,3.44,IBA
std,0.65,0.4,0.19,0.19,0.36,0.5,0.21,IBA
