ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.38,4.04,3.45,3.7,4.34,3.94,4.16,PRE
LRG,6.63,2.76,3.72,3.59,3.78,3.25,4.27,PRE
SVM,5.39,2.96,3.57,3.37,4.38,3.71,4.63,PRE
MLP,5.34,2.96,3.35,3.8,4.2,3.66,4.7,PRE
KNN,3.87,3.54,3.5,3.59,4.56,4.07,4.88,PRE
RF,4.07,3.47,3.13,3.33,4.79,4.3,4.92,PRE
DTREE,3.63,3.25,3.43,3.44,4.99,4.16,5.09,PRE
ABC,4.05,3.52,3.11,3.39,4.89,3.66,5.39,PRE
avarage,4.67,3.31,3.41,3.53,4.49,3.84,4.75,PRE
std,1.03,0.41,0.21,0.17,0.4,0.34,0.41,PRE
