ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,4.0,4.43,3.36,2.86,3.86,5.57,3.93,IBA
LRG,6.5,2.57,3.57,4.21,3.79,3.07,4.29,IBA
SVM,6.64,2.57,3.57,3.36,3.86,2.71,5.29,IBA
RF,5.21,3.64,3.43,3.36,2.79,4.21,5.36,IBA
KNN,4.86,3.14,3.57,2.79,4.36,3.71,5.57,IBA
SGD,6.14,3.0,2.86,3.57,2.29,4.29,5.86,IBA
MLP,6.0,3.14,2.64,2.79,4.21,2.79,6.43,IBA
DTREE,4.5,3.79,2.43,2.93,5.36,2.43,6.57,IBA
avarage,5.48,3.29,3.18,3.23,3.81,3.6,5.41,IBA
std,0.98,0.64,0.46,0.5,0.94,1.06,0.93,IBA
