ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.05,3.89,3.47,4.88,5.43,4.84,3.44,REC
LRG,2.48,3.97,3.36,4.52,5.52,4.38,3.78,REC
MLP,2.16,3.99,3.39,4.29,5.6,4.77,3.8,REC
SGD,2.11,4.22,3.87,3.98,5.04,4.97,3.8,REC
KNN,1.68,4.57,3.65,4.58,6.12,3.46,3.94,REC
RF,2.52,4.06,3.34,3.53,5.89,4.3,4.35,REC
DTREE,2.58,3.64,3.56,3.63,5.75,4.29,4.56,REC
ABC,2.24,4.3,3.63,3.93,6.07,3.2,4.63,REC
avarage,2.23,4.08,3.53,4.17,5.68,4.28,4.04,REC
std,0.3,0.28,0.18,0.48,0.36,0.64,0.43,REC
