ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.43,3.85,3.23,4.87,5.1,4.38,3.15,F1
LRG,4.18,3.31,3.16,4.7,5.27,4.2,3.17,F1
MLP,2.98,3.29,3.23,4.34,5.73,4.88,3.57,F1
KNN,2.0,4.79,3.57,4.58,5.91,3.3,3.84,F1
SGD,2.71,3.91,3.73,4.62,4.7,4.38,3.95,F1
DTREE,2.98,4.14,3.03,4.21,5.67,3.86,4.11,F1
RF,3.98,3.71,2.93,3.74,5.22,4.24,4.18,F1
ABC,2.86,3.7,3.41,4.34,5.78,3.65,4.27,F1
avarage,3.14,3.84,3.29,4.43,5.42,4.11,3.78,F1
std,0.71,0.48,0.27,0.35,0.42,0.49,0.44,F1
