ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.21,3.46,3.15,4.61,5.2,4.68,3.68,F1
LRG,4.2,3.48,2.89,4.13,5.32,4.02,3.95,F1
RF,3.78,3.63,3.12,3.29,5.65,4.55,3.98,F1
MLP,3.01,3.67,3.2,4.04,5.45,4.64,3.99,F1
SGD,2.39,4.11,3.78,3.74,5.08,4.84,4.07,F1
ABC,3.0,4.11,3.44,3.75,6.02,3.43,4.25,F1
DTREE,2.8,3.64,3.36,3.66,5.65,4.39,4.51,F1
KNN,1.87,4.38,3.34,4.33,6.04,3.3,4.75,F1
avarage,3.03,3.81,3.29,3.94,5.55,4.23,4.15,F1
std,0.74,0.34,0.26,0.42,0.36,0.59,0.34,F1
