ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.26,3.93,3.34,4.25,3.85,3.24,4.14,SPE
RF,6.44,3.48,3.36,3.98,2.75,3.66,4.34,SPE
ABC,6.07,2.93,3.47,3.56,3.15,4.46,4.37,SPE
SGD,6.38,3.58,3.75,3.11,3.34,3.37,4.47,SPE
KNN,6.38,3.04,3.57,3.21,2.87,4.22,4.7,SPE
LRG,6.93,2.99,3.97,3.18,2.88,3.32,4.74,SPE
MLP,6.8,3.29,3.6,3.43,3.01,3.07,4.8,SPE
SVM,6.7,3.35,3.63,3.16,3.43,2.68,5.04,SPE
avarage,6.37,3.32,3.59,3.49,3.16,3.5,4.58,SPE
std,0.53,0.34,0.21,0.42,0.37,0.59,0.3,SPE
