ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.4,3.56,4.03,3.69,3.14,4.56,2.62,SPE
RF,6.54,3.83,3.79,4.26,3.07,3.83,2.68,SPE
DTREE,5.43,4.12,3.54,4.44,4.06,3.43,2.98,SPE
LRG,6.93,3.34,4.38,3.45,3.07,3.81,3.02,SPE
ABC,6.1,3.25,3.77,3.8,3.38,4.56,3.15,SPE
MLP,6.78,3.65,4.03,3.69,3.3,3.39,3.17,SPE
SGD,6.39,3.83,3.98,3.36,3.5,3.5,3.45,SPE
SVM,6.75,3.62,3.98,3.44,3.75,2.99,3.46,SPE
avarage,6.41,3.65,3.94,3.77,3.41,3.76,3.07,SPE
std,0.48,0.28,0.25,0.39,0.35,0.56,0.31,SPE
