ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.94,3.54,3.32,4.02,4.49,3.88,3.8,IBA
SGD,5.38,3.55,3.39,3.56,4.29,4.0,3.84,IBA
RF,6.09,3.34,3.31,3.53,3.33,4.34,4.06,IBA
SVM,6.56,2.77,3.61,3.51,4.32,3.17,4.06,IBA
KNN,5.89,2.98,3.51,3.36,4.25,3.93,4.08,IBA
MLP,6.62,2.97,3.35,3.57,3.92,3.38,4.19,IBA
ABC,5.86,3.23,3.05,3.22,3.98,4.41,4.25,IBA
LRG,6.93,2.68,3.51,3.42,4.15,2.98,4.34,IBA
avarage,6.03,3.13,3.38,3.52,4.09,3.76,4.08,IBA
std,0.66,0.33,0.17,0.23,0.36,0.53,0.19,IBA
