ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.39,3.78,3.13,4.88,5.13,4.32,3.38,F1
LRG,4.07,3.17,3.1,4.54,5.2,4.07,3.85,F1
RF,4.02,3.76,3.0,3.75,5.29,4.26,3.92,F1
MLP,2.93,3.2,3.17,4.24,5.67,4.81,3.98,F1
ABC,2.84,3.71,3.36,4.36,5.82,3.67,4.23,F1
DTREE,2.94,4.17,3.0,4.17,5.59,3.79,4.34,F1
KNN,2.01,4.65,3.43,4.47,5.85,3.22,4.38,F1
SGD,2.59,3.76,3.66,4.55,4.61,4.3,4.52,F1
avarage,3.1,3.78,3.23,4.37,5.4,4.06,4.07,F1
std,0.7,0.48,0.23,0.33,0.42,0.49,0.37,F1
