ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.21,3.36,3.57,4.79,4.21,4.14,2.71,F1
SVM,5.21,3.07,3.07,4.79,3.71,4.0,4.14,F1
SGD,4.79,3.29,2.29,3.79,4.14,4.29,5.43,F1
DTREE,3.57,4.07,3.29,2.43,5.14,4.0,5.5,F1
MLP,5.93,2.5,3.07,2.86,3.86,4.29,5.5,F1
RF,5.21,3.36,2.36,3.86,3.71,3.86,5.64,F1
ABC,1.86,3.5,4.36,3.86,4.93,3.43,6.07,F1
KNN,3.0,4.0,3.43,3.07,4.71,3.5,6.29,F1
avarage,4.35,3.39,3.18,3.68,4.3,3.94,5.16,F1
std,1.39,0.5,0.67,0.86,0.56,0.33,1.17,F1
