ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.22,3.3,3.61,4.33,4.47,3.47,3.61,GEO
RF,6.13,3.35,3.39,3.9,3.21,4.14,3.88,GEO
ABC,5.84,3.32,3.17,3.49,3.98,4.27,3.93,GEO
SVM,6.66,3.12,3.38,3.46,4.37,2.99,4.02,GEO
SGD,5.98,3.5,3.5,3.38,4.41,3.21,4.02,GEO
KNN,6.01,2.77,3.78,3.68,3.73,3.82,4.21,GEO
MLP,6.57,3.01,3.27,3.61,4.07,3.26,4.21,GEO
LRG,6.93,2.87,3.37,3.43,3.96,3.05,4.39,GEO
avarage,6.17,3.15,3.43,3.66,4.02,3.53,4.03,GEO
std,0.54,0.26,0.19,0.32,0.42,0.49,0.24,GEO
