ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.12,3.52,3.52,4.03,3.29,4.21,3.3,GEO
ABC,5.85,3.39,3.27,3.63,4.07,4.39,3.4,GEO
KNN,6.01,2.93,3.9,3.79,3.86,4.0,3.52,GEO
SVM,6.66,3.16,3.44,3.49,4.46,3.03,3.75,GEO
DTREE,5.1,3.26,3.63,4.34,4.5,3.38,3.8,GEO
SGD,5.96,3.55,3.52,3.48,4.41,3.23,3.85,GEO
MLP,6.56,3.04,3.26,3.67,4.11,3.33,4.03,GEO
LRG,6.93,2.9,3.39,3.43,3.95,3.06,4.34,GEO
avarage,6.15,3.22,3.49,3.73,4.08,3.58,3.75,GEO
std,0.57,0.25,0.21,0.31,0.4,0.54,0.34,GEO
