ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,5.66,3.43,3.21,3.71,4.54,4.3,3.16,AUC
RF,5.88,3.49,3.48,4.17,3.63,4.12,3.23,AUC
SGD,5.89,3.48,3.77,3.48,4.57,3.42,3.39,AUC
DTREE,5.01,3.29,3.61,4.27,4.98,3.43,3.42,AUC
LRG,6.82,3.03,3.52,3.61,4.11,3.48,3.42,AUC
MLP,6.42,3.2,3.22,3.78,4.21,3.61,3.55,AUC
KNN,5.44,3.23,3.89,4.02,4.14,3.66,3.62,AUC
SVM,6.51,3.42,3.46,3.43,4.43,3.13,3.62,AUC
avarage,5.95,3.32,3.52,3.81,4.33,3.64,3.43,AUC
std,0.6,0.16,0.24,0.31,0.4,0.39,0.17,AUC
