ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,2.64,4.25,3.1,4.14,5.81,3.91,4.15,REC
SVM,2.1,3.89,3.37,4.93,5.16,4.37,4.19,REC
ABC,2.17,3.97,3.63,4.5,5.97,3.51,4.25,REC
MLP,2.17,3.21,3.2,4.39,5.69,4.92,4.41,REC
RF,2.9,3.9,2.97,3.93,5.62,4.24,4.44,REC
LRG,2.42,3.32,3.34,4.85,5.3,4.27,4.5,REC
SGD,2.07,3.9,3.71,4.7,4.78,4.26,4.57,REC
KNN,1.65,4.57,3.43,4.52,5.97,3.16,4.71,REC
avarage,2.27,3.88,3.34,4.49,5.54,4.08,4.4,REC
std,0.38,0.44,0.25,0.34,0.42,0.55,0.2,REC
