ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.66,3.49,3.55,3.49,4.65,3.76,3.4,PRE
MLP,5.55,3.31,3.39,4.11,4.27,3.91,3.46,PRE
LRG,6.65,3.01,3.68,3.72,3.91,3.53,3.5,PRE
SGD,4.8,3.66,3.58,4.16,4.72,3.47,3.61,PRE
RF,4.12,3.46,3.46,3.93,4.69,4.28,4.06,PRE
DTREE,3.86,3.27,3.48,4.08,5.42,3.74,4.15,PRE
KNN,3.84,3.6,3.76,4.18,4.53,3.89,4.2,PRE
ABC,3.96,3.61,3.36,3.7,5.02,3.96,4.39,PRE
avarage,4.8,3.43,3.53,3.92,4.65,3.82,3.85,PRE
std,1.05,0.22,0.14,0.26,0.45,0.26,0.39,PRE
