ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.16,3.46,3.44,3.62,3.52,4.42,3.39,IBA
SVM,6.57,2.84,3.73,3.67,4.4,3.23,3.56,IBA
KNN,5.89,3.07,3.62,3.39,4.34,4.07,3.62,IBA
DTREE,4.92,3.66,3.39,4.07,4.4,3.92,3.65,IBA
ABC,5.89,3.34,3.16,3.29,4.12,4.51,3.69,IBA
MLP,6.57,3.03,3.46,3.62,3.94,3.38,4.0,IBA
SGD,5.36,3.51,3.35,3.43,4.27,4.01,4.07,IBA
LRG,6.93,2.72,3.54,3.46,4.25,2.98,4.13,IBA
avarage,6.03,3.2,3.46,3.57,4.16,3.81,3.76,IBA
std,0.67,0.34,0.17,0.24,0.3,0.56,0.27,IBA
