ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,3.0,3.5,4.93,4.71,3.57,2.5,PRE
SVM,5.93,3.5,3.86,4.0,4.14,3.43,3.14,PRE
ABC,2.71,3.43,3.86,3.43,5.07,5.36,4.14,PRE
DTREE,4.79,3.86,2.71,3.0,5.14,3.93,4.57,PRE
MLP,6.36,3.29,3.43,3.43,3.29,3.64,4.57,PRE
KNN,3.86,4.29,2.57,3.86,4.21,4.57,4.64,PRE
RF,4.86,4.14,3.57,2.21,4.07,3.93,5.21,PRE
SGD,5.57,3.71,3.86,2.36,3.71,3.5,5.29,PRE
avarage,4.98,3.65,3.42,3.4,4.29,3.99,4.26,PRE
std,1.21,0.43,0.51,0.89,0.65,0.66,0.98,PRE
