ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.34,3.77,3.16,4.82,5.09,4.34,3.48,F1
LRG,4.04,3.18,3.1,4.55,5.19,4.09,3.85,F1
MLP,2.92,3.14,3.12,4.2,5.62,4.71,4.29,F1
SGD,2.58,3.73,3.62,4.53,4.66,4.34,4.53,F1
RF,3.89,3.63,2.84,3.65,5.16,4.12,4.7,F1
ABC,2.73,3.62,3.33,4.26,5.66,3.59,4.8,F1
DTREE,2.91,4.02,2.91,4.06,5.56,3.73,4.82,F1
KNN,1.98,4.53,3.31,4.42,5.78,3.11,4.88,F1
avarage,3.05,3.7,3.17,4.31,5.34,4.0,4.42,F1
std,0.69,0.45,0.25,0.36,0.38,0.51,0.51,F1
