ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,2.93,4.07,4.14,3.93,4.21,2.79,PRE
SVM,5.79,3.0,3.93,4.29,3.71,4.07,3.21,PRE
ABC,2.36,3.43,5.79,4.5,4.21,4.14,3.57,PRE
KNN,3.71,4.36,4.21,3.14,5.0,3.71,3.86,PRE
SGD,6.29,3.43,3.29,3.57,3.29,3.14,5.0,PRE
MLP,6.57,2.71,3.07,2.79,3.43,3.93,5.5,PRE
RF,4.71,3.5,2.71,3.93,3.64,3.79,5.71,PRE
DTREE,3.79,4.21,2.93,2.5,5.0,3.71,5.86,PRE
avarage,4.89,3.45,3.75,3.61,4.03,3.84,4.44,PRE
std,1.5,0.59,0.99,0.73,0.66,0.34,1.22,PRE
