ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.86,3.86,4.5,4.07,3.36,2.79,IBA
SVM,6.64,3.0,4.0,3.64,4.29,3.14,3.29,IBA
ABC,3.86,4.5,3.21,2.79,3.86,5.71,4.07,IBA
KNN,4.79,3.29,3.71,2.93,4.71,3.86,4.71,IBA
SGD,6.29,3.14,3.14,3.86,2.14,4.57,4.86,IBA
RF,5.21,3.71,3.43,3.36,3.07,4.21,5.0,IBA
MLP,6.14,3.29,2.79,2.93,4.5,2.86,5.5,IBA
DTREE,4.86,3.79,2.43,3.07,5.5,2.43,5.93,IBA
avarage,5.54,3.45,3.32,3.38,4.02,3.77,4.52,IBA
std,1.01,0.53,0.54,0.59,1.03,1.06,1.07,IBA
