ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.58,2.88,3.87,3.8,3.85,3.52,3.5,PRE
MLP,5.5,3.12,3.49,3.72,4.48,4.11,3.57,PRE
SVM,5.81,3.3,3.48,3.8,4.3,3.66,3.66,PRE
KNN,3.88,4.02,3.76,3.98,4.6,4.02,3.74,PRE
SGD,4.96,3.7,3.57,4.02,4.27,3.73,3.76,PRE
ABC,4.04,3.11,3.48,4.06,4.97,4.4,3.94,PRE
DTREE,3.86,3.93,2.99,4.23,5.4,3.57,4.01,PRE
RF,4.38,3.8,2.89,3.75,4.83,4.32,4.03,PRE
avarage,4.88,3.48,3.44,3.92,4.59,3.92,3.78,PRE
std,1.01,0.43,0.34,0.18,0.48,0.34,0.2,PRE
