ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.25,3.56,3.2,4.69,5.23,4.59,3.48,F1
RF,3.8,3.76,3.17,3.36,5.69,4.58,3.64,F1
SGD,2.41,4.11,3.79,3.8,5.12,4.93,3.84,F1
LRG,4.2,3.5,2.92,4.15,5.3,4.0,3.93,F1
MLP,2.98,3.65,3.2,4.03,5.45,4.62,4.07,F1
DTREE,2.84,3.7,3.45,3.66,5.71,4.48,4.15,F1
ABC,3.05,4.09,3.34,3.81,5.98,3.4,4.33,F1
KNN,1.87,4.34,3.34,4.26,6.02,3.31,4.86,F1
avarage,3.05,3.84,3.3,3.97,5.56,4.24,4.04,F1
std,0.74,0.3,0.25,0.41,0.34,0.6,0.43,F1
