ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.59,2.95,4.2,3.34,2.92,4.39,3.6,SPE
ABC,6.06,3.47,3.45,3.54,3.59,4.25,3.65,SPE
DTREE,5.41,3.3,3.84,4.34,3.99,3.21,3.9,SPE
SVM,6.78,3.56,3.58,3.33,3.64,3.15,3.97,SPE
RF,6.32,3.53,3.42,3.92,2.7,4.05,4.06,SPE
SGD,6.31,3.8,3.5,3.46,3.8,3.02,4.11,SPE
MLP,6.75,3.55,3.73,3.52,3.15,3.17,4.12,SPE
LRG,6.93,3.18,3.96,3.2,3.32,3.12,4.29,SPE
avarage,6.39,3.42,3.71,3.58,3.39,3.55,3.96,SPE
std,0.49,0.26,0.28,0.37,0.45,0.58,0.24,SPE
