ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.74,3.52,3.87,3.75,3.91,3.7,3.5,GEO
KNN,6.01,3.2,3.66,3.66,3.87,3.98,3.63,GEO
MLP,6.65,2.8,3.58,3.58,4.07,3.52,3.81,GEO
SVM,6.67,3.19,3.58,3.68,4.25,2.8,3.83,GEO
RF,6.32,3.33,3.22,4.08,3.37,3.84,3.84,GEO
LRG,6.89,2.8,3.52,3.66,3.97,3.32,3.85,GEO
DTREE,5.09,3.92,3.02,4.25,4.5,3.34,3.88,GEO
ABC,5.69,2.97,3.23,3.81,3.92,4.3,4.08,GEO
avarage,6.13,3.21,3.46,3.81,3.98,3.6,3.8,GEO
std,0.61,0.38,0.28,0.24,0.33,0.47,0.17,GEO
