ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.11,3.24,3.61,4.33,4.54,3.43,3.75,GEO
KNN,6.0,2.83,3.8,3.71,3.75,3.89,4.03,GEO
ABC,5.79,3.22,3.15,3.55,3.93,4.28,4.08,GEO
RF,6.13,3.34,3.33,3.9,3.15,4.05,4.1,GEO
MLP,6.53,3.03,3.26,3.66,4.1,3.29,4.12,GEO
SVM,6.66,3.08,3.31,3.45,4.37,2.98,4.16,GEO
SGD,5.9,3.48,3.44,3.41,4.31,3.2,4.25,GEO
LRG,6.93,2.89,3.39,3.43,3.96,3.09,4.31,GEO
avarage,6.13,3.14,3.41,3.68,4.01,3.52,4.1,GEO
std,0.58,0.22,0.21,0.31,0.44,0.48,0.17,GEO
