ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.93,4.14,4.14,3.86,3.71,2.57,IBA
SVM,5.86,2.79,4.21,3.86,4.21,3.86,3.21,IBA
KNN,4.43,3.86,4.14,3.0,4.43,3.86,4.29,IBA
MLP,6.86,2.14,3.21,3.29,4.07,3.64,4.79,IBA
DTREE,4.14,4.14,3.57,2.64,4.64,3.93,4.93,IBA
RF,5.5,3.14,3.0,4.43,3.0,3.93,5.0,IBA
ABC,2.57,3.79,4.71,4.0,3.64,4.29,5.0,IBA
SGD,6.0,3.14,2.86,3.79,3.93,3.29,5.0,IBA
avarage,5.25,3.24,3.73,3.64,3.97,3.81,4.35,IBA
std,1.44,0.66,0.67,0.61,0.51,0.29,0.94,IBA
