ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.18,4.06,3.43,4.84,5.37,4.64,3.48,REC
LRG,2.5,3.88,3.41,4.66,5.48,4.34,3.72,REC
MLP,2.29,3.8,3.11,4.59,5.43,4.83,3.94,REC
SGD,2.48,4.1,4.11,4.17,4.72,4.44,3.98,REC
KNN,1.59,4.48,3.57,4.72,5.87,3.43,4.34,REC
ABC,2.33,4.01,3.74,4.22,5.8,3.15,4.76,REC
RF,2.43,3.66,3.24,3.89,5.44,4.33,5.01,REC
DTREE,2.62,3.52,3.05,3.84,5.97,3.85,5.15,REC
avarage,2.3,3.94,3.46,4.37,5.51,4.13,4.3,REC
std,0.32,0.29,0.35,0.39,0.39,0.59,0.62,REC
