ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,1.98,3.66,3.32,4.75,5.29,4.75,4.27,REC
RF,2.49,4.01,3.35,3.49,6.0,4.36,4.3,REC
SGD,2.01,4.14,3.83,3.88,5.01,4.82,4.32,REC
LRG,2.43,3.75,3.29,4.39,5.48,4.32,4.34,REC
MLP,2.16,3.78,3.16,4.13,5.61,4.63,4.53,REC
DTREE,2.65,3.61,3.55,3.6,5.72,4.27,4.61,REC
ABC,2.23,4.25,3.52,3.93,6.08,3.21,4.76,REC
KNN,1.61,4.3,3.32,4.3,6.05,3.24,5.18,REC
avarage,2.19,3.94,3.42,4.06,5.65,4.2,4.54,REC
std,0.33,0.27,0.21,0.42,0.39,0.63,0.31,REC
