ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.2,3.48,3.16,4.56,5.23,4.53,3.84,F1
LRG,4.19,3.43,2.84,4.11,5.27,3.94,4.21,F1
SGD,2.37,4.04,3.72,3.7,5.05,4.85,4.27,F1
MLP,2.94,3.54,3.07,3.96,5.35,4.43,4.71,F1
RF,3.57,3.51,2.96,3.18,5.36,4.3,5.12,F1
KNN,1.84,4.2,3.32,4.19,5.84,3.23,5.37,F1
ABC,2.89,3.87,3.26,3.62,5.71,3.24,5.41,F1
DTREE,2.66,3.52,3.27,3.52,5.38,4.21,5.43,F1
avarage,2.96,3.7,3.2,3.85,5.4,4.09,4.8,F1
std,0.72,0.3,0.27,0.44,0.26,0.59,0.63,F1
