ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,6.52,2.98,3.74,3.63,4.39,3.43,3.3,AUC
RF,6.0,3.49,3.26,3.66,3.84,4.41,3.33,AUC
LRG,6.78,2.96,3.6,3.64,4.16,3.48,3.38,AUC
DTREE,4.83,3.67,3.35,4.11,4.76,3.89,3.39,AUC
MLP,6.46,3.3,3.5,3.86,3.86,3.57,3.45,AUC
KNN,5.65,3.3,3.45,3.48,4.51,4.02,3.59,AUC
ABC,5.84,3.54,3.04,3.28,4.29,4.39,3.62,AUC
SGD,5.22,3.58,3.38,3.57,4.1,4.14,4.01,AUC
avarage,5.91,3.35,3.41,3.66,4.24,3.92,3.51,AUC
std,0.67,0.27,0.21,0.25,0.31,0.39,0.23,AUC
