ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.6,3.0,4.3,3.39,2.98,4.36,3.38,SPE
ABC,6.07,3.51,3.43,3.61,3.67,4.27,3.44,SPE
RF,6.32,3.59,3.58,4.07,2.8,4.13,3.52,SPE
SGD,6.39,3.9,3.6,3.52,3.93,3.15,3.52,SPE
DTREE,5.43,3.37,3.91,4.39,4.05,3.3,3.55,SPE
MLP,6.76,3.61,3.73,3.61,3.25,3.22,3.83,SPE
SVM,6.76,3.53,3.51,3.36,3.63,3.13,4.07,SPE
LRG,6.93,3.23,4.0,3.18,3.36,3.17,4.12,SPE
avarage,6.41,3.47,3.76,3.64,3.46,3.59,3.68,SPE
std,0.48,0.27,0.29,0.4,0.44,0.55,0.29,SPE
