ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.0,3.14,3.43,4.43,4.14,3.64,4.21,REC
SVM,5.07,3.0,3.0,4.64,3.57,3.86,4.86,REC
ABC,2.07,3.71,4.57,3.57,4.93,3.57,5.57,REC
KNN,2.57,4.36,3.43,3.29,4.93,3.5,5.93,REC
RF,4.57,3.64,2.36,3.79,3.57,4.07,6.0,REC
SGD,4.36,3.14,2.29,3.93,4.07,4.07,6.14,REC
MLP,5.57,2.36,2.64,3.21,3.79,4.21,6.21,REC
DTREE,3.79,3.64,3.14,2.43,4.79,3.93,6.29,REC
avarage,4.12,3.38,3.11,3.66,4.22,3.86,5.65,REC
std,1.24,0.6,0.74,0.71,0.58,0.26,0.74,REC
