ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.14,3.36,2.5,4.86,5.0,3.79,3.36,F1
SVM,5.14,3.57,3.07,4.0,4.29,3.57,4.36,F1
ABC,2.36,3.64,3.64,3.14,5.43,5.07,4.71,F1
KNN,3.57,4.21,2.07,4.07,4.57,4.07,5.43,F1
RF,4.36,4.29,3.07,2.07,4.0,4.57,5.64,F1
SGD,4.43,3.29,3.36,3.14,4.57,3.36,5.86,F1
DTREE,4.29,3.64,2.21,2.64,5.21,4.0,6.0,F1
MLP,6.14,3.07,2.5,3.07,3.43,3.36,6.43,F1
avarage,4.43,3.63,2.8,3.38,4.56,3.97,5.22,F1
std,1.13,0.43,0.56,0.89,0.66,0.6,1.01,F1
