ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,6.61,3.12,3.7,3.85,4.62,2.93,3.15,IBA
LRG,6.91,2.72,3.57,3.86,4.26,3.48,3.2,IBA
SGD,5.73,3.43,3.86,3.87,3.95,3.79,3.37,IBA
DTREE,5.03,3.98,3.26,4.27,4.63,3.43,3.39,IBA
RF,6.35,3.52,3.32,4.07,3.44,3.87,3.42,IBA
MLP,6.69,2.75,3.58,3.66,4.31,3.54,3.48,IBA
KNN,5.99,3.14,3.67,3.68,3.95,4.05,3.52,IBA
ABC,5.52,2.94,3.34,3.88,4.12,4.41,3.78,IBA
avarage,6.11,3.2,3.54,3.89,4.16,3.69,3.41,IBA
std,0.65,0.43,0.21,0.2,0.39,0.45,0.2,IBA
