ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,6.39,3.89,3.64,3.56,3.84,3.16,3.52,SPE
LRG,6.93,3.25,4.01,3.21,3.35,3.2,4.03,SPE
DTREE,5.4,3.27,3.72,4.29,3.99,3.27,4.06,SPE
SVM,6.73,3.53,3.52,3.3,3.65,3.16,4.1,SPE
ABC,6.03,3.33,3.32,3.4,3.47,4.2,4.25,SPE
MLP,6.75,3.41,3.67,3.52,3.1,3.03,4.52,SPE
RF,6.3,3.32,3.33,3.8,2.65,3.97,4.64,SPE
KNN,6.5,2.76,3.96,3.08,2.68,4.19,4.83,SPE
avarage,6.38,3.35,3.65,3.52,3.34,3.52,4.24,SPE
std,0.49,0.31,0.26,0.38,0.5,0.5,0.42,SPE
