ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.56,3.35,3.45,3.41,4.46,3.6,4.17,PRE
SGD,4.7,3.57,3.54,4.01,4.67,3.27,4.23,PRE
MLP,5.55,3.16,3.24,3.98,4.11,3.72,4.24,PRE
KNN,3.85,3.58,3.78,4.2,4.47,3.88,4.25,PRE
LRG,6.61,2.87,3.52,3.64,3.76,3.34,4.25,PRE
DTREE,3.8,3.29,3.42,4.11,5.31,3.67,4.4,PRE
RF,4.15,3.37,3.39,3.87,4.57,4.19,4.46,PRE
ABC,3.92,3.64,3.39,3.69,4.92,3.93,4.52,PRE
avarage,4.77,3.35,3.47,3.86,4.53,3.7,4.31,PRE
std,1.04,0.26,0.16,0.26,0.47,0.3,0.13,PRE
