ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,3.96,3.4,3.54,4.13,5.43,3.8,3.74,PRE
SVM,5.63,3.39,3.48,3.43,4.56,3.62,3.89,PRE
LRG,6.61,2.93,3.58,3.66,3.89,3.41,3.93,PRE
MLP,5.54,3.23,3.3,3.99,4.17,3.77,4.0,PRE
KNN,3.86,3.6,3.81,4.21,4.57,3.92,4.02,PRE
RF,4.15,3.46,3.43,3.96,4.66,4.27,4.07,PRE
SGD,4.69,3.6,3.52,4.04,4.66,3.27,4.22,PRE
ABC,3.83,3.56,3.33,3.65,4.93,3.84,4.87,PRE
avarage,4.78,3.39,3.5,3.88,4.61,3.74,4.09,PRE
std,1.04,0.23,0.16,0.27,0.46,0.31,0.34,PRE
