ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.68,3.98,3.19,4.27,4.82,3.25,3.81,AUC
SGD,5.61,3.42,3.73,3.8,3.88,3.66,3.9,AUC
ABC,5.39,3.05,3.31,3.89,4.07,4.39,3.91,AUC
RF,6.07,3.51,3.17,3.93,3.44,3.74,4.14,AUC
KNN,5.56,3.3,3.43,3.73,4.02,3.8,4.16,AUC
LRG,6.63,2.57,3.3,3.73,3.83,3.3,4.63,AUC
MLP,6.43,2.71,3.44,3.39,3.92,3.47,4.63,AUC
SVM,6.48,3.12,3.17,3.61,4.03,2.86,4.72,AUC
avarage,5.86,3.21,3.34,3.79,4.0,3.56,4.24,AUC
std,0.67,0.45,0.19,0.26,0.39,0.45,0.37,AUC
