ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.0,3.0,3.36,4.57,4.43,3.57,4.07,REC
ABC,2.43,4.5,3.07,3.21,5.29,4.5,5.0,REC
KNN,3.14,3.86,3.29,3.36,5.71,3.36,5.29,REC
DTREE,4.29,3.64,1.93,3.07,6.14,3.29,5.64,REC
SGD,4.86,3.0,2.86,4.71,2.57,4.29,5.71,REC
SVM,5.07,2.79,3.43,4.36,3.93,2.64,5.79,REC
RF,3.93,3.43,3.36,3.0,3.93,4.5,5.86,REC
MLP,5.64,3.21,2.14,2.79,4.64,3.07,6.5,REC
avarage,4.29,3.43,2.93,3.63,4.58,3.65,5.48,REC
std,1.08,0.56,0.58,0.78,1.14,0.7,0.72,REC
