ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.29,3.79,4.21,4.0,4.36,1.71,GEO
SVM,5.86,2.86,4.07,4.07,4.07,3.86,3.21,GEO
KNN,4.93,3.5,4.43,3.14,4.43,3.71,3.86,GEO
ABC,2.5,4.07,5.0,4.07,4.21,4.21,3.93,GEO
SGD,6.29,3.36,2.79,3.93,3.86,3.79,4.0,GEO
RF,5.43,3.71,3.29,4.21,3.14,4.0,4.21,GEO
MLP,6.71,2.36,3.5,3.14,4.43,3.5,4.36,GEO
DTREE,4.57,4.0,3.64,2.64,4.57,3.86,4.71,GEO
avarage,5.37,3.39,3.81,3.68,4.09,3.91,3.75,GEO
std,1.39,0.58,0.69,0.61,0.45,0.27,0.93,GEO
