ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.2,3.4,3.18,4.57,5.21,4.58,3.85,F1
RF,3.72,3.64,3.13,3.32,5.7,4.54,3.95,F1
LRG,4.17,3.41,2.87,4.1,5.3,3.99,4.16,F1
SGD,2.4,4.02,3.7,3.75,5.06,4.88,4.2,F1
MLP,3.01,3.58,3.13,3.97,5.35,4.45,4.51,F1
DTREE,2.84,3.57,3.39,3.61,5.64,4.36,4.59,F1
ABC,2.96,3.97,3.32,3.67,5.89,3.4,4.8,F1
KNN,1.86,4.39,3.31,4.27,6.02,3.29,4.87,F1
avarage,3.02,3.75,3.25,3.91,5.52,4.19,4.37,F1
std,0.72,0.34,0.24,0.4,0.34,0.58,0.38,F1
