ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,3.77,3.43,3.15,3.75,5.43,4.79,3.69,F1
SVM,3.25,3.75,3.08,4.48,5.14,4.3,4.01,F1
LRG,4.08,3.34,2.97,4.25,5.25,4.02,4.1,F1
MLP,3.25,3.46,2.7,4.29,5.38,4.71,4.22,F1
DTREE,2.98,3.5,3.17,3.97,6.12,3.89,4.38,F1
ABC,2.89,3.85,3.49,4.02,5.84,3.49,4.42,F1
SGD,2.91,3.93,3.81,4.02,4.68,4.17,4.48,F1
KNN,1.83,4.39,3.34,4.61,5.88,3.27,4.68,F1
avarage,3.12,3.7,3.21,4.17,5.46,4.08,4.25,F1
std,0.67,0.35,0.34,0.29,0.47,0.53,0.31,F1
