ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,4.0,4.64,3.36,2.86,4.0,5.71,3.43,IBA
LRG,6.64,2.71,3.64,4.21,3.79,3.21,3.79,IBA
SGD,6.57,3.0,3.0,3.71,2.14,4.57,5.0,IBA
SVM,6.57,2.57,3.57,3.36,3.86,2.71,5.36,IBA
RF,5.07,3.5,3.43,3.36,2.86,4.0,5.79,IBA
KNN,4.79,3.21,3.5,2.71,4.29,3.71,5.79,IBA
DTREE,4.64,3.86,2.43,2.93,5.36,2.43,6.36,IBA
MLP,6.0,3.14,2.64,2.79,4.21,2.79,6.43,IBA
avarage,5.54,3.33,3.2,3.24,3.81,3.64,5.24,IBA
std,1.04,0.67,0.45,0.52,0.96,1.1,1.12,IBA
