ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.09,3.65,3.33,4.11,3.59,3.85,3.38,AUC
LRG,6.75,2.76,3.43,3.85,4.05,3.5,3.66,AUC
ABC,5.36,3.01,3.36,3.84,4.11,4.33,3.99,AUC
SVM,6.58,3.21,3.31,3.78,4.25,2.87,3.99,AUC
KNN,5.49,3.39,3.49,3.83,3.99,3.8,4.01,AUC
SGD,5.64,3.33,3.74,3.7,3.84,3.63,4.13,AUC
MLP,6.46,2.75,3.55,3.46,3.99,3.52,4.27,AUC
DTREE,4.61,3.9,3.06,4.15,4.75,3.15,4.39,AUC
avarage,5.87,3.25,3.41,3.84,4.07,3.58,3.98,AUC
std,0.73,0.41,0.2,0.22,0.34,0.45,0.33,AUC
