ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,6.02,3.4,3.16,3.42,4.02,4.58,3.41,GEO
SVM,6.66,2.98,3.76,3.63,4.26,3.16,3.55,GEO
DTREE,4.99,3.71,3.31,4.07,4.44,3.84,3.63,GEO
KNN,5.98,3.11,3.61,3.39,4.14,4.04,3.73,GEO
RF,6.2,3.3,3.48,3.64,3.3,4.31,3.77,GEO
MLP,6.63,3.0,3.53,3.75,3.77,3.41,3.9,GEO
SGD,5.57,3.43,3.43,3.34,4.16,4.02,4.05,GEO
LRG,6.93,2.74,3.47,3.41,4.2,3.2,4.07,GEO
avarage,6.12,3.21,3.47,3.58,4.04,3.82,3.76,GEO
std,0.63,0.31,0.18,0.25,0.35,0.52,0.23,GEO
