ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.39,3.51,3.32,4.0,3.44,3.89,3.45,IBA
KNN,5.97,3.17,3.66,3.69,3.98,4.04,3.5,IBA
SVM,6.61,3.07,3.67,3.75,4.5,2.9,3.51,IBA
SGD,5.77,3.48,3.72,3.91,3.92,3.69,3.52,IBA
MLP,6.66,2.77,3.56,3.59,4.22,3.61,3.58,IBA
DTREE,5.06,3.97,3.17,4.17,4.61,3.43,3.59,IBA
LRG,6.91,2.64,3.52,3.78,4.16,3.39,3.6,IBA
ABC,5.58,2.93,3.33,3.88,4.2,4.48,3.61,IBA
avarage,6.12,3.19,3.49,3.85,4.13,3.68,3.54,IBA
std,0.63,0.44,0.2,0.19,0.36,0.47,0.06,IBA
