ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.21,3.36,3.43,4.79,4.07,4.0,3.14,F1
SVM,5.21,3.07,3.07,4.79,3.71,4.0,4.14,F1
ABC,2.0,3.79,4.5,4.29,5.21,3.64,4.57,F1
SGD,4.79,3.43,2.29,3.79,4.14,4.43,5.14,F1
RF,5.21,3.43,2.5,3.93,3.64,4.0,5.29,F1
KNN,3.29,4.21,3.57,3.21,4.71,3.64,5.36,F1
DTREE,3.5,4.07,3.21,2.29,5.14,3.86,5.93,F1
MLP,5.79,2.5,2.79,2.71,3.79,4.14,6.29,F1
avarage,4.38,3.48,3.17,3.72,4.3,3.96,4.98,F1
std,1.3,0.55,0.7,0.92,0.64,0.26,1.01,F1
