ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.93,2.93,3.72,3.57,4.39,3.25,3.2,IBA
SVM,6.6,2.89,3.79,3.69,4.47,3.34,3.23,IBA
RF,6.2,3.43,3.46,3.66,3.57,4.42,3.25,IBA
DTREE,4.98,3.75,3.41,4.1,4.52,3.96,3.28,IBA
ABC,5.91,3.43,3.18,3.32,4.22,4.47,3.48,IBA
MLP,6.58,3.11,3.47,3.78,4.08,3.51,3.48,IBA
KNN,5.87,3.07,3.69,3.46,4.35,4.07,3.49,IBA
SGD,5.4,3.51,3.37,3.48,4.24,4.03,3.97,IBA
avarage,6.06,3.26,3.51,3.63,4.23,3.88,3.42,IBA
std,0.65,0.31,0.21,0.24,0.3,0.47,0.25,IBA
