ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.09,3.43,2.95,4.3,5.27,4.02,3.93,F1
SVM,3.21,3.74,3.08,4.48,5.14,4.23,4.12,F1
SGD,2.95,4.04,3.82,4.0,4.72,4.24,4.23,F1
MLP,3.2,3.39,2.61,4.24,5.25,4.48,4.83,F1
RF,3.55,3.25,3.0,3.61,5.17,4.51,4.92,F1
KNN,1.8,4.28,3.31,4.6,5.71,3.15,5.15,F1
DTREE,2.94,3.33,3.13,3.84,5.84,3.7,5.22,F1
ABC,2.74,3.74,3.39,3.92,5.56,3.32,5.34,F1
avarage,3.06,3.65,3.16,4.12,5.33,3.96,4.72,F1
std,0.66,0.37,0.36,0.34,0.36,0.52,0.55,F1
