ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.34,3.69,3.7,4.16,2.91,4.25,2.95,SPE
KNN,6.57,3.11,4.3,3.48,3.04,4.43,3.07,SPE
MLP,6.78,3.78,3.87,3.7,3.42,3.34,3.11,SPE
DTREE,5.52,3.42,3.98,4.48,4.11,3.34,3.16,SPE
SGD,6.35,3.9,3.69,3.66,3.92,3.26,3.21,SPE
ABC,6.07,3.56,3.54,3.64,3.67,4.29,3.23,SPE
LRG,6.93,3.44,4.16,3.3,3.52,3.36,3.28,SPE
SVM,6.77,3.67,3.61,3.38,3.73,3.23,3.61,SPE
avarage,6.42,3.57,3.86,3.73,3.54,3.69,3.2,SPE
std,0.46,0.25,0.27,0.4,0.41,0.53,0.2,SPE
