ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,6.69,3.29,3.69,3.8,4.44,2.9,3.2,GEO
LRG,6.91,2.9,3.58,3.75,4.12,3.45,3.29,GEO
SGD,5.72,3.53,4.05,3.75,3.9,3.75,3.3,GEO
DTREE,5.05,3.99,3.25,4.3,4.6,3.43,3.38,GEO
MLP,6.68,2.89,3.66,3.7,4.19,3.51,3.39,GEO
RF,6.32,3.47,3.34,4.16,3.42,3.91,3.39,GEO
KNN,6.02,3.17,3.75,3.72,3.85,4.06,3.42,GEO
ABC,5.66,3.02,3.36,3.9,3.99,4.29,3.77,GEO
avarage,6.13,3.28,3.58,3.88,4.06,3.66,3.39,GEO
std,0.63,0.37,0.26,0.23,0.37,0.43,0.17,GEO
