ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.0,3.29,2.5,4.86,5.0,3.79,3.57,F1
SVM,5.07,3.71,3.21,4.0,4.29,3.57,4.14,F1
ABC,2.36,3.5,3.93,3.29,5.5,5.07,4.36,F1
SGD,4.71,3.71,3.71,3.14,4.71,3.43,4.57,F1
DTREE,4.14,3.79,2.21,2.64,5.21,3.93,6.07,F1
MLP,6.07,3.07,2.5,3.21,3.5,3.5,6.14,F1
RF,4.07,4.14,3.07,2.0,4.0,4.5,6.21,F1
KNN,3.43,4.0,1.93,3.79,4.29,3.79,6.79,F1
avarage,4.36,3.65,2.88,3.37,4.56,3.95,5.23,F1
std,1.13,0.35,0.72,0.87,0.67,0.56,1.2,F1
