ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.86,3.5,4.0,4.14,4.14,3.57,2.79,PRE
LRG,5.79,2.86,3.36,4.86,4.64,3.29,3.21,PRE
DTREE,4.79,3.71,2.64,3.0,5.29,4.0,4.57,PRE
ABC,2.57,3.21,3.86,3.14,4.79,5.5,4.93,PRE
SGD,5.71,3.71,3.93,2.43,3.71,3.36,5.14,PRE
RF,4.57,4.0,3.57,2.21,4.14,4.07,5.43,PRE
KNN,3.79,4.14,2.43,3.71,4.14,4.29,5.5,PRE
MLP,6.36,3.0,3.14,3.14,3.0,3.5,5.86,PRE
avarage,4.93,3.52,3.37,3.33,4.23,3.95,4.68,PRE
std,1.27,0.46,0.59,0.88,0.7,0.72,1.11,PRE
