ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.86,3.07,4.57,4.79,3.36,2.86,IBA
SVM,6.5,3.64,4.0,3.36,4.57,2.64,3.29,IBA
ABC,2.86,3.0,4.14,3.43,5.29,5.5,3.79,IBA
KNN,5.14,4.36,2.43,3.07,4.71,4.07,4.21,IBA
RF,5.21,4.21,2.93,3.43,3.57,4.21,4.43,IBA
SGD,5.43,3.71,4.14,2.5,4.0,3.14,5.07,IBA
DTREE,4.29,3.93,2.36,3.43,4.57,3.57,5.86,IBA
MLP,6.64,3.29,2.93,3.5,2.79,2.93,5.93,IBA
avarage,5.32,3.62,3.25,3.41,4.29,3.68,4.43,IBA
std,1.29,0.54,0.74,0.57,0.8,0.91,1.13,IBA
