ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,2.93,3.93,4.07,3.93,4.07,3.14,PRE
SVM,5.93,2.93,3.64,4.14,3.57,3.93,3.86,PRE
RF,4.93,3.71,2.86,4.36,3.93,4.0,4.21,PRE
ABC,2.07,3.43,5.5,4.64,4.07,4.07,4.21,PRE
SGD,6.14,3.57,3.14,3.57,3.29,3.29,5.0,PRE
DTREE,4.14,4.5,3.07,2.43,5.0,3.71,5.14,PRE
KNN,3.71,3.93,4.0,2.79,4.71,3.43,5.43,PRE
MLP,6.64,2.71,2.93,2.79,3.43,3.93,5.57,PRE
avarage,4.94,3.46,3.63,3.6,3.99,3.8,4.57,PRE
std,1.54,0.6,0.88,0.83,0.6,0.3,0.85,PRE
