ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.785714285714286,3.5,4.0,4.142857142857143,4.142857142857143,3.5714285714285716,2.857142857142857,PRE
LRG,5.785714285714286,2.857142857142857,3.357142857142857,4.857142857142857,4.5,3.2857142857142856,3.357142857142857,PRE
ABC,2.5714285714285716,3.4285714285714284,3.857142857142857,3.2857142857142856,4.928571428571429,5.5,4.428571428571429,PRE
QDA,3.7857142857142856,4.357142857142857,3.7857142857142856,4.571428571428571,3.7857142857142856,3.2142857142857144,4.5,PRE
MLP,6.357142857142857,3.357142857142857,3.4285714285714284,3.2857142857142856,3.2142857142857144,3.642857142857143,4.714285714285714,PRE
DTREE,4.928571428571429,3.7142857142857144,2.5,2.9285714285714284,5.0,3.9285714285714284,5.0,PRE
GNB,3.9285714285714284,2.7142857142857144,4.0,3.357142857142857,4.0,4.785714285714286,5.214285714285714,PRE
SGD,5.428571428571429,3.7142857142857144,4.0,2.357142857142857,3.642857142857143,3.5,5.357142857142857,PRE
KNN,3.642857142857143,4.142857142857143,2.4285714285714284,3.7857142857142856,4.214285714285714,4.285714285714286,5.5,PRE
RF,4.642857142857143,3.857142857142857,3.5,2.142857142857143,4.142857142857143,4.071428571428571,5.642857142857143,PRE
avarage,4.685714285714286,3.5642857142857145,3.4857142857142853,3.4714285714285715,4.1571428571428575,3.9785714285714286,4.657142857142857,PRE
std,1.191047481970551,0.5144730699293595,0.5897845411577538,0.8858934790570633,0.5520524474738834,0.7182824689601017,0.9195532781152579,PRE
