ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,2.93,3.93,4.07,3.93,4.07,3.14,PRE
SGD,6.43,3.79,3.57,3.71,3.43,3.43,3.64,PRE
SVM,5.86,2.93,3.64,4.14,3.57,3.93,3.93,PRE
ABC,2.07,3.21,5.64,4.36,4.07,4.0,4.64,PRE
DTREE,4.0,4.36,3.07,2.64,5.14,3.86,4.93,PRE
KNN,3.64,4.07,3.93,2.93,4.86,3.5,5.07,PRE
MLP,6.5,2.86,2.93,2.79,3.57,3.86,5.5,PRE
RF,4.86,3.5,2.64,4.07,3.5,3.64,5.79,PRE
avarage,4.91,3.46,3.67,3.59,4.01,3.79,4.58,PRE
std,1.57,0.57,0.93,0.69,0.65,0.24,0.93,PRE
