ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.86,3.0,3.36,4.64,4.5,3.43,3.21,PRE
ABC,2.79,3.57,4.0,3.43,5.14,5.57,3.5,PRE
SVM,5.86,3.36,3.71,3.86,4.0,3.29,3.93,PRE
KNN,3.71,4.29,2.57,3.86,4.36,4.43,4.79,PRE
MLP,6.36,3.29,3.43,3.29,3.14,3.64,4.86,PRE
SGD,5.43,3.86,4.14,2.36,3.86,3.5,4.86,PRE
RF,4.79,3.86,3.57,2.14,4.07,4.07,5.5,PRE
DTREE,4.64,3.71,2.36,2.71,4.86,3.86,5.86,PRE
avarage,4.93,3.62,3.39,3.29,4.24,3.97,4.56,PRE
std,1.21,0.4,0.63,0.85,0.62,0.75,0.94,PRE
