ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.857142857142857,3.357142857142857,2.7857142857142856,4.714285714285714,4.357142857142857,3.5714285714285716,4.357142857142857,REC
QDA,4.5,4.714285714285714,3.4285714285714284,3.7857142857142856,3.9285714285714284,2.9285714285714284,4.714285714285714,REC
ABC,2.0,3.5714285714285716,3.5714285714285716,3.2857142857142856,5.5,5.0,5.071428571428571,REC
SVM,4.785714285714286,3.4285714285714284,3.4285714285714284,3.7857142857142856,4.142857142857143,3.2857142857142856,5.142857142857143,REC
GNB,3.5714285714285716,3.7857142857142856,3.5,3.5714285714285716,4.571428571428571,3.5714285714285716,5.428571428571429,REC
SGD,4.142857142857143,3.5,4.0,2.857142857142857,4.5,3.5714285714285716,5.428571428571429,REC
KNN,2.9285714285714284,4.428571428571429,2.0714285714285716,3.857142857142857,4.571428571428571,4.0,6.142857142857143,REC
DTREE,3.857142857142857,3.7142857142857144,2.2857142857142856,2.7857142857142856,5.285714285714286,3.9285714285714284,6.142857142857143,REC
RF,3.4285714285714284,3.9285714285714284,3.2142857142857144,2.2142857142857144,4.5,4.428571428571429,6.285714285714286,REC
MLP,5.642857142857143,3.2142857142857144,2.7857142857142856,2.857142857142857,3.7142857142857144,3.5,6.285714285714286,REC
avarage,3.9714285714285715,3.7642857142857147,3.1071428571428568,3.371428571428571,4.507142857142858,3.7785714285714285,5.500000000000001,REC
std,1.0536622236906157,0.47862473050717014,0.6091237526412396,0.7180851331864498,0.5496339742673612,0.5923262109142685,0.6917066212539976,REC
