ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,3.0,3.43,4.86,4.5,3.43,3.0,PRE
SVM,5.79,3.5,3.86,4.0,4.14,3.43,3.29,PRE
ABC,2.57,3.29,3.86,3.43,4.79,5.36,4.71,PRE
KNN,3.71,4.29,2.43,3.79,4.36,4.64,4.79,PRE
SGD,5.5,3.86,4.0,2.36,3.86,3.64,4.79,PRE
MLP,6.36,3.29,3.43,3.29,3.14,3.64,4.86,PRE
RF,4.93,4.14,3.5,2.14,4.21,3.93,5.14,PRE
DTREE,4.64,3.71,2.5,2.86,5.0,3.86,5.43,PRE
avarage,4.91,3.63,3.38,3.34,4.25,3.99,4.5,PRE
std,1.25,0.45,0.6,0.89,0.58,0.67,0.87,PRE
