ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.7857142857142856,3.0714285714285716,4.714285714285714,4.857142857142857,3.357142857142857,2.7142857142857144,IBA
SGD,6.0,4.142857142857143,4.428571428571429,2.7142857142857144,4.285714285714286,3.4285714285714284,3.0,IBA
SVM,6.571428571428571,3.5714285714285716,3.9285714285714284,3.2857142857142856,4.5,2.5714285714285716,3.5714285714285716,IBA
ABC,3.0,3.142857142857143,4.285714285714286,3.142857142857143,5.285714285714286,5.357142857142857,3.7857142857142856,IBA
QDA,3.9285714285714284,4.785714285714286,3.7857142857142856,4.571428571428571,3.9285714285714284,2.4285714285714284,4.571428571428571,IBA
GNB,3.9285714285714284,3.7142857142857144,3.5714285714285716,3.0714285714285716,4.285714285714286,4.357142857142857,5.071428571428571,IBA
KNN,4.785714285714286,4.214285714285714,2.2857142857142856,3.0714285714285716,4.285714285714286,4.214285714285714,5.142857142857143,IBA
MLP,6.642857142857143,3.4285714285714284,2.9285714285714284,3.5714285714285716,2.9285714285714284,3.2142857142857144,5.285714285714286,IBA
RF,5.071428571428571,3.857142857142857,2.9285714285714284,3.142857142857143,3.2857142857142856,4.142857142857143,5.571428571428571,IBA
DTREE,4.0,3.7142857142857144,2.2142857142857144,3.2857142857142856,4.571428571428571,3.4285714285714284,6.785714285714286,IBA
avarage,5.042857142857143,3.7357142857142853,3.3428571428571425,3.457142857142857,4.221428571428571,3.65,4.549999999999999,IBA
std,1.3227470899403175,0.5664965731113816,0.7794119534606067,0.6617163143867797,0.6977856131397107,0.8822063147922997,1.2702107597362178,IBA
