ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.86,3.36,3.93,3.71,3.93,3.57,GEO
ABC,2.64,3.79,4.93,4.07,3.86,4.14,4.57,GEO
SVM,5.79,2.57,3.79,3.79,3.79,3.57,4.71,GEO
DTREE,4.36,3.71,3.5,2.79,4.5,3.71,5.43,GEO
SGD,6.14,3.07,2.79,3.36,3.57,3.36,5.71,GEO
KNN,4.71,3.36,3.93,2.71,4.0,3.21,6.07,GEO
MLP,6.64,2.21,3.0,2.79,4.14,3.14,6.07,GEO
RF,4.93,3.21,2.71,3.86,2.86,3.79,6.64,GEO
avarage,5.23,3.1,3.5,3.41,3.8,3.61,5.35,GEO
std,1.36,0.54,0.73,0.57,0.48,0.35,1.0,GEO
